Sample_ID,Label,Label_Name,Raw_Mean,Raw_Std,Processed_Mean,Processed_Std
295,2,Tumor area,10.331460674157304,41.24695724700301,5.98771968337163e-17,0.9999999997414842
296,1,Seizure activity (ictal),-2.702247191011236,222.9584938838396,-1.995906561123877e-17,0.9999999999576039
297,4,Eyes closed,-51.89887640449438,48.229914010695744,-7.983626244495507e-17,0.9999999998308443
298,4,Eyes closed,-24.39325842696629,83.03676158651608,-3.991813122247754e-17,0.9999999998783199
299,1,Seizure activity (ictal),-45.359550561797754,100.96764941807592,-7.983626244495507e-17,0.9999999999000283
300,3,Healthy brain area,-5.685393258426966,17.184455678902932,-2.993859841685815e-17,0.9999999994330486
301,3,Healthy brain area,-3.0224719101123596,22.791915345701323,-3.991813122247754e-17,0.999999999547076
302,2,Tumor area,-11.353932584269662,38.13066699434535,9.979532805619384e-18,0.9999999997531674
303,1,Seizure activity (ictal),-28.04494382022472,316.02309011474307,-2.1206507211941192e-17,0.999999999969262
304,1,Seizure activity (ictal),-14.03370786516854,164.389811423138,6.237208003512115e-18,0.9999999999379341
305,5,Eyes open,22.573033707865168,37.066410985970656,3.991813122247754e-17,0.9999999997501972
306,2,Tumor area,3.792134831460674,35.71542556840646,4.490789762528723e-17,0.999999999726684
307,4,Eyes closed,14.02247191011236,66.55790374698583,9.979532805619384e-18,0.9999999998423399
308,2,Tumor area,-7.651685393258427,52.66559782048109,-3.991813122247754e-17,0.9999999998234018
309,1,Seizure activity (ictal),32.45505617977528,339.6431384014685,3.991813122247754e-17,0.999999999972372
310,4,Eyes closed,-51.12359550561798,89.08439632152881,-6.237208003512116e-17,0.9999999998857735
311,2,Tumor area,-31.859550561797754,128.04948764126806,3.991813122247754e-17,0.9999999999523724
312,4,Eyes closed,-22.696629213483146,74.05948178707696,-1.995906561123877e-17,0.9999999998649266
313,4,Eyes closed,-18.53370786516854,72.79215824511644,-3.991813122247754e-17,0.9999999998857361
314,3,Healthy brain area,-3.4887640449438204,33.97656805982765,-7.983626244495507e-17,0.9999999997249276
315,4,Eyes closed,-0.4943820224719101,45.55170505707627,3.991813122247754e-17,0.9999999997967488
316,1,Seizure activity (ictal),-11.657303370786517,611.5700925197687,0.0,0.9999999999857494
317,1,Seizure activity (ictal),9.606741573033707,268.7259628331781,0.0,0.9999999999608034
318,5,Eyes open,12.47752808988764,36.06255567731644,3.991813122247754e-17,0.9999999997664176
319,5,Eyes open,0.3707865168539326,44.733262395558974,3.991813122247754e-17,0.9999999997860533
320,1,Seizure activity (ictal),-12.426966292134832,252.12052974720268,9.979532805619384e-18,0.9999999999612951
321,4,Eyes closed,-9.269662921348315,39.52193646171871,-3.991813122247754e-17,0.9999999997580642
322,2,Tumor area,10.544943820224718,23.62418067652915,3.4928364819667845e-17,0.9999999994955378
323,5,Eyes open,8.00561797752809,35.77041291833854,-7.983626244495507e-17,0.9999999997580173
324,2,Tumor area,-176.69662921348313,118.10853934957235,7.983626244495507e-17,0.9999999997829999
325,4,Eyes closed,-19.078651685393258,58.99794792072183,3.991813122247754e-17,0.9999999998419008
326,5,Eyes open,-1.146067415730337,30.497762143651393,-3.991813122247754e-17,0.9999999996818241
327,4,Eyes closed,-80.73595505617978,69.30021766133272,0.0,0.9999999998720459
328,1,Seizure activity (ictal),44.10674157303371,535.9717782059079,-7.983626244495507e-17,0.999999999984624
329,4,Eyes closed,-69.88764044943821,26.06471557111851,-1.995906561123877e-17,0.9999999996282344
330,3,Healthy brain area,-17.51685393258427,40.20889620373188,0.0,0.9999999997508294
331,4,Eyes closed,7.033707865168539,61.10590354498891,1.995906561123877e-17,0.9999999998518989
332,3,Healthy brain area,-78.5561797752809,63.41959158368838,3.991813122247754e-17,0.9999999998613441
333,3,Healthy brain area,0.9044943820224719,73.78405237105721,-2.494883201404846e-18,0.9999999998568903
334,4,Eyes closed,-25.921348314606742,74.8560002952637,3.991813122247754e-17,0.9999999998719192
335,5,Eyes open,-76.23033707865169,19.129005592099077,-1.995906561123877e-17,0.9999999994726904
336,3,Healthy brain area,-12.174157303370787,49.685392305581374,-3.991813122247754e-17,0.9999999998303672
337,5,Eyes open,10.730337078651685,44.75909650686771,3.991813122247754e-17,0.9999999997931409
338,4,Eyes closed,-31.15730337078652,66.03929692838656,-9.979532805619384e-18,0.9999999998505154
339,3,Healthy brain area,6.303370786516854,85.22803575423663,-2.993859841685815e-17,0.9999999998461752
340,3,Healthy brain area,-0.1797752808988764,108.71094151208462,-1.995906561123877e-17,0.9999999999105079
341,2,Tumor area,-10.57865168539326,37.634806301787435,0.0,0.9999999997752399
342,2,Tumor area,11.01123595505618,34.24170345902473,9.979532805619384e-18,0.9999999996972486
343,4,Eyes closed,-37.79775280898876,62.47753389932371,-3.991813122247754e-17,0.9999999998718467
344,2,Tumor area,-19.93820224719101,65.94329877211074,7.983626244495507e-17,0.9999999998856214
345,1,Seizure activity (ictal),-51.0,513.3865092356523,-5.98771968337163e-17,0.9999999999827114
346,1,Seizure activity (ictal),-34.39887640449438,332.4065863523509,0.0,0.9999999999701107
347,4,Eyes closed,-74.61235955056179,59.359136097594494,-1.995906561123877e-17,0.9999999998386963
348,2,Tumor area,-10.0561797752809,24.8552481517844,-3.991813122247754e-17,0.9999999996136276
349,1,Seizure activity (ictal),18.01123595505618,148.01544820545314,9.979532805619384e-18,0.9999999999377555
350,2,Tumor area,14.03370786516854,57.228489298384694,-3.991813122247754e-17,0.9999999998396741
351,4,Eyes closed,4.106741573033708,56.494057155394984,1.995906561123877e-17,0.9999999997940748
352,4,Eyes closed,10.337078651685394,42.294830300137264,0.0,0.9999999998067161
353,5,Eyes open,-6.191011235955056,32.90909385759449,0.0,0.9999999996959099
354,1,Seizure activity (ictal),1.0786516853932584,125.71987987559827,-2.993859841685815e-17,0.9999999999188167
355,1,Seizure activity (ictal),-72.16292134831461,143.3372756132534,9.979532805619384e-18,0.9999999999297118
356,3,Healthy brain area,-9.325842696629213,55.62379154721129,-2.494883201404846e-17,0.9999999997765154
357,5,Eyes open,5.966292134831461,56.86608543559676,0.0,0.9999999997709234
358,2,Tumor area,43.51685393258427,36.466272661017236,-3.991813122247754e-17,0.9999999997048514
359,1,Seizure activity (ictal),-72.24157303370787,280.66286517753,2.993859841685815e-17,0.9999999999688785
360,4,Eyes closed,-15.606741573033707,90.6485518613022,-3.991813122247754e-17,0.9999999998904306
361,3,Healthy brain area,2.101123595505618,33.49443856027251,-1.247441600702423e-17,0.9999999997207226
362,2,Tumor area,-9.337078651685394,52.31117864940956,3.991813122247754e-17,0.9999999998131907
363,3,Healthy brain area,-29.741573033707866,66.50741752834499,3.991813122247754e-17,0.9999999997868197
364,4,Eyes closed,16.89325842696629,30.739113530136304,3.991813122247754e-17,0.9999999997197321
365,1,Seizure activity (ictal),-25.134831460674157,551.8982704462851,-1.197543936674326e-16,0.9999999999841584
366,3,Healthy brain area,58.86516853932584,38.71523551428624,0.0,0.9999999997754647
367,1,Seizure activity (ictal),-7.747191011235955,230.81109576948816,0.0,0.9999999999731546
368,1,Seizure activity (ictal),66.0561797752809,529.6644763602616,0.0,0.9999999999863028
369,1,Seizure activity (ictal),27.53932584269663,118.49525247018329,-9.979532805619384e-18,0.9999999999105442
370,4,Eyes closed,7.533707865168539,52.0064979600815,5.98771968337163e-17,0.9999999998150225
371,2,Tumor area,-17.05056179775281,27.9615049328778,-7.983626244495507e-17,0.9999999997412897
372,4,Eyes closed,-2.893258426966292,76.95164729859214,-7.983626244495507e-17,0.999999999898434
373,3,Healthy brain area,-8.730337078651685,23.70761222507378,3.991813122247754e-17,0.9999999995099411
374,5,Eyes open,-21.06179775280899,43.42721666570266,1.995906561123877e-17,0.9999999997594455
375,4,Eyes closed,-3.7865168539325844,85.1048225980216,-9.979532805619384e-18,0.9999999998850365
376,1,Seizure activity (ictal),84.04494382022472,356.4628322687259,-9.979532805619384e-18,0.9999999999763993
377,1,Seizure activity (ictal),45.837078651685395,372.98364481479734,0.0,0.9999999999735352
378,1,Seizure activity (ictal),-8.601123595505618,466.8651411261474,3.991813122247754e-17,0.9999999999824563
379,5,Eyes open,-51.741573033707866,25.650865937980758,1.995906561123877e-17,0.9999999995971519
380,5,Eyes open,-7.196629213483146,50.83350869864607,-6.985672963933569e-17,0.9999999997745949
381,5,Eyes open,-0.4887640449438202,39.589642097318375,7.983626244495507e-17,0.9999999997163719
382,1,Seizure activity (ictal),-10.101123595505618,598.1452239006361,0.0,0.9999999999849292
383,5,Eyes open,12.359550561797754,35.774809790246856,0.0,0.999999999719859
384,3,Healthy brain area,27.303370786516854,60.06399293307734,0.0,0.9999999998017043
385,4,Eyes closed,-23.792134831460675,63.73749311062339,-1.995906561123877e-17,0.9999999998584271
386,2,Tumor area,-7.376404494382022,26.8128952812723,3.991813122247754e-17,0.9999999996288975
387,2,Tumor area,-20.337078651685392,51.97513316837407,2.993859841685815e-17,0.9999999998137278
388,2,Tumor area,10.112359550561798,90.1884965138087,-5.98771968337163e-17,0.9999999998652584
389,2,Tumor area,7.52808988764045,29.587839093015347,1.197543936674326e-16,0.9999999996777383
390,4,Eyes closed,-2.4775280898876404,53.396566511695994,1.995906561123877e-17,0.999999999805112
391,1,Seizure activity (ictal),-25.4438202247191,253.16826063341244,-1.995906561123877e-17,0.9999999999601419
392,3,Healthy brain area,-12.089887640449438,56.30038626195918,-1.995906561123877e-17,0.999999999813591
393,1,Seizure activity (ictal),-4.477528089887641,208.22821871217877,0.0,0.9999999999442243
394,1,Seizure activity (ictal),1.6741573033707866,400.2004911945758,-1.995906561123877e-17,0.9999999999755531
395,5,Eyes open,-26.39887640449438,38.31043215914797,1.995906561123877e-17,0.9999999997176953
396,1,Seizure activity (ictal),-37.02808988764045,554.857420999237,1.4969299208429077e-17,0.9999999999820273
397,5,Eyes open,1.1404494382022472,43.13172199778992,-3.991813122247754e-17,0.9999999998105363
398,5,Eyes open,-4.853932584269663,36.06425307286039,1.995906561123877e-17,0.9999999997160064
399,2,Tumor area,7.820224719101123,26.47558205013294,-9.979532805619384e-18,0.999999999664444
400,2,Tumor area,-46.747191011235955,21.20759133687344,0.0,0.999999999540842
401,3,Healthy brain area,29.97752808988764,25.576928476542193,3.991813122247754e-17,0.9999999996549284
402,3,Healthy brain area,-33.48314606741573,71.22524996655953,1.995906561123877e-17,0.9999999998494489
403,2,Tumor area,-16.668539325842698,179.05961350902462,-2.993859841685815e-17,0.9999999999426527
404,3,Healthy brain area,8.49438202247191,41.31616208382871,0.0,0.9999999997691336
405,3,Healthy brain area,-3.00561797752809,76.12515546309922,1.995906561123877e-17,0.9999999998777509
406,2,Tumor area,-10.438202247191011,87.21083262476724,0.0,0.9999999998935235
407,3,Healthy brain area,-2.365168539325843,63.51489536192879,0.0,0.9999999998562428
408,2,Tumor area,3.893258426966292,50.64588295379172,-3.991813122247754e-17,0.999999999765696
409,5,Eyes open,5.741573033707865,43.64695649193321,5.98771968337163e-17,0.9999999997880215
410,5,Eyes open,61.09550561797753,34.743472138015,7.983626244495507e-17,0.9999999997205495
411,5,Eyes open,8.01685393258427,36.45413845267748,3.991813122247754e-17,0.9999999997302628
412,3,Healthy brain area,-3.0280898876404496,52.70838043671598,0.0,0.9999999997985478
413,4,Eyes closed,-9.758426966292134,98.10022999777041,0.0,0.9999999999002023
414,2,Tumor area,-37.640449438202246,32.27192998515187,0.0,0.9999999996902778
415,3,Healthy brain area,-71.97752808988764,22.03086574728859,-3.991813122247754e-17,0.999999999549959
416,2,Tumor area,3.9887640449438204,60.79427352948658,1.62167408091315e-17,0.9999999998347479
417,5,Eyes open,62.69662921348315,44.704122046670825,1.995906561123877e-17,0.9999999997849188
418,1,Seizure activity (ictal),-53.859550561797754,94.10600909672354,3.991813122247754e-17,0.9999999999097122
419,4,Eyes closed,3.1123595505617976,57.82644280682453,-7.983626244495507e-17,0.999999999815311
420,2,Tumor area,26.9438202247191,24.160446620696007,4.989766402809692e-18,0.9999999995736191
421,4,Eyes closed,5.719101123595506,45.69709472830578,-3.991813122247754e-17,0.999999999808499
422,5,Eyes open,20.640449438202246,40.704124847161204,5.98771968337163e-17,0.9999999997371014
423,5,Eyes open,5.47191011235955,30.508643051533,0.0,0.9999999996738121
424,3,Healthy brain area,-29.44943820224719,40.60663897563878,0.0,0.9999999997469056
425,3,Healthy brain area,5.404494382022472,22.738236420858748,4.989766402809692e-18,0.9999999994543066
426,3,Healthy brain area,26.078651685393258,21.68400472937128,-3.991813122247754e-17,0.9999999994918005
427,2,Tumor area,13.168539325842696,60.72996704977232,0.0,0.9999999998551946
428,3,Healthy brain area,2.393258426966292,18.43580905940362,-3.991813122247754e-17,0.9999999992089893
429,4,Eyes closed,7.601123595505618,46.365589222030515,-8.233114564635993e-17,0.9999999997456557
430,1,Seizure activity (ictal),-18.348314606741575,571.1817259596049,-3.991813122247754e-17,0.9999999999828691
431,2,Tumor area,-37.40449438202247,31.11602755513252,0.0,0.9999999996086105
432,2,Tumor area,-6.668539325842697,38.60629888498466,0.0,0.9999999997688994
433,2,Tumor area,20.926966292134832,22.709455853864906,-4.989766402809692e-18,0.9999999994646217
434,3,Healthy brain area,-1.1123595505617978,34.88663444604319,3.991813122247754e-17,0.9999999997219862
435,4,Eyes closed,-9.735955056179776,50.82038153284613,-1.247441600702423e-17,0.9999999998163713
436,5,Eyes open,8.679775280898877,38.5614020205723,0.0,0.9999999997427472
437,5,Eyes open,8.595505617977528,29.379431428066905,-1.995906561123877e-17,0.99999999965608
438,4,Eyes closed,-45.69662921348315,98.52546633600718,-1.995906561123877e-17,0.9999999999000179
439,2,Tumor area,-13.286516853932584,28.86781066104729,2.993859841685815e-17,0.9999999996387903
440,1,Seizure activity (ictal),60.98876404494382,333.19660472736393,3.991813122247754e-17,0.9999999999714609
441,2,Tumor area,-53.98876404494382,20.65935290654959,0.0,0.9999999995029157
442,5,Eyes open,-18.89325842696629,44.93684531551746,-3.991813122247754e-17,0.9999999998072073
443,4,Eyes closed,54.657303370786515,43.41413425835356,2.993859841685815e-17,0.9999999997739842
444,3,Healthy brain area,24.48876404494382,37.19418203327102,-3.991813122247754e-17,0.9999999997239903
445,4,Eyes closed,4.455056179775281,62.959597373246744,0.0,0.9999999998507576
446,4,Eyes closed,-50.10674157303371,70.6162668622636,0.0,0.999999999865033
447,1,Seizure activity (ictal),-1.8258426966292134,210.86735807834637,8.482602884776477e-17,0.999999999954428
448,3,Healthy brain area,12.865168539325843,46.94849939836322,9.979532805619384e-18,0.99999999977541
449,1,Seizure activity (ictal),6.561797752808989,86.88691540547516,0.0,0.9999999998923471
450,1,Seizure activity (ictal),-174.57865168539325,683.8792332069056,-3.991813122247754e-17,0.999999999987958
451,3,Healthy brain area,-11.07865168539326,45.172882568310406,0.0,0.999999999808698
452,2,Tumor area,-9.174157303370787,37.12457022212517,3.991813122247754e-17,0.9999999996222894
453,4,Eyes closed,-22.39887640449438,112.15550700499072,-3.991813122247754e-17,0.9999999999262122
454,5,Eyes open,-6.044943820224719,42.26266451034172,-1.995906561123877e-17,0.9999999996588103
455,2,Tumor area,-38.443820224719104,38.11911683856213,1.4969299208429077e-17,0.9999999997407362
456,2,Tumor area,-33.98876404494382,23.14050604072283,5.98771968337163e-17,0.9999999995533922
457,3,Healthy brain area,-18.219101123595507,79.23150743219857,-1.995906561123877e-17,0.999999999785851
458,5,Eyes open,-61.157303370786515,26.767370240315415,4.989766402809692e-18,0.9999999995753064
459,1,Seizure activity (ictal),-5.921348314606742,125.73221273615748,0.0,0.9999999999303452
460,4,Eyes closed,-47.86516853932584,39.97982384727621,5.98771968337163e-17,0.9999999997873826
461,1,Seizure activity (ictal),0.8595505617977528,403.5580064174396,-4.989766402809692e-18,0.9999999999753999
462,1,Seizure activity (ictal),44.97191011235955,500.08927775729416,1.995906561123877e-17,0.9999999999818465
463,4,Eyes closed,24.213483146067414,51.95643635661446,0.0,0.9999999998112973
464,3,Healthy brain area,-80.0561797752809,17.721224214288192,-7.983626244495507e-17,0.9999999995347942
465,1,Seizure activity (ictal),-77.1067415730337,218.29416515065364,0.0,0.9999999999551761
466,3,Healthy brain area,-14.910112359550562,39.040065979359824,1.995906561123877e-17,0.9999999996295514
467,1,Seizure activity (ictal),1.1235955056179776,328.98634991746417,1.995906561123877e-17,0.9999999999729416
468,2,Tumor area,1.1179775280898876,17.355911221730008,0.0,0.9999999994483688
469,1,Seizure activity (ictal),-44.2752808988764,482.9628216972555,-7.983626244495507e-17,0.9999999999821648
470,4,Eyes closed,-31.337078651685392,112.7430651416447,-4.584347882581405e-17,0.9999999999118344
471,4,Eyes closed,1.0898876404494382,32.11221212254157,-3.991813122247754e-17,0.9999999996922566
472,5,Eyes open,-39.7247191011236,44.806544919439226,0.0,0.9999999997429713
473,3,Healthy brain area,-29.674157303370787,41.82044961872522,0.0,0.99999999978737
474,1,Seizure activity (ictal),5.140449438202247,277.29001052485944,-1.995906561123877e-17,0.9999999999668236
475,3,Healthy brain area,-33.91011235955056,49.29905084881571,-3.991813122247754e-17,0.9999999997764386
476,5,Eyes open,-56.02808988764045,40.24816693087141,0.0,0.9999999997554764
477,5,Eyes open,-4.140449438202247,33.36986199680253,9.979532805619384e-18,0.9999999996937303
478,5,Eyes open,-9.567415730337078,34.05000379574266,5.98771968337163e-17,0.9999999996852122
479,1,Seizure activity (ictal),33.449438202247194,500.31509198077293,-4.490789762528723e-17,0.9999999999788437
480,4,Eyes closed,-6.49438202247191,35.06258404480484,1.995906561123877e-17,0.9999999997239223
481,1,Seizure activity (ictal),-51.40449438202247,122.41908303002799,0.0,0.999999999917457
482,2,Tumor area,-50.0,63.472634110291,9.979532805619384e-18,0.9999999998207036
483,3,Healthy brain area,3.0842696629213484,28.163421167932313,-3.991813122247754e-17,0.9999999996348806
484,3,Healthy brain area,0.09550561797752809,55.51299961151393,-1.995906561123877e-17,0.9999999998210646
485,4,Eyes closed,-1.4775280898876404,38.296332012022425,-1.995906561123877e-17,0.9999999997295388
486,4,Eyes closed,10.617977528089888,43.04178936643624,0.0,0.999999999780052
487,2,Tumor area,24.84269662921348,48.93182574006697,-1.995906561123877e-17,0.9999999997619153
488,4,Eyes closed,-10.679775280898877,39.816062141350486,9.979532805619384e-18,0.999999999744651
489,4,Eyes closed,61.73033707865169,45.57652264862152,0.0,0.9999999998207102
490,2,Tumor area,-18.275280898876403,260.61473902669974,-7.983626244495507e-17,0.9999999999584112
491,3,Healthy brain area,24.314606741573034,41.20982088295093,-3.991813122247754e-17,0.9999999997964985
492,4,Eyes closed,-32.89887640449438,128.60273687337218,3.991813122247754e-17,0.9999999999189897
493,1,Seizure activity (ictal),-18.747191011235955,362.12031354354264,0.0,0.9999999999737109
494,4,Eyes closed,-21.084269662921347,88.8254738728495,-1.995906561123877e-17,0.9999999998925622
495,3,Healthy brain area,9.07865168539326,48.24824028207536,-1.247441600702423e-17,0.9999999997942596
496,4,Eyes closed,30.292134831460675,96.15223209001407,-3.991813122247754e-17,0.9999999999033179
497,5,Eyes open,-21.808988764044944,38.08369741884001,1.995906561123877e-17,0.9999999997216711
498,4,Eyes closed,11.870786516853933,56.50087143058149,5.738231363231147e-17,0.9999999998243789
499,1,Seizure activity (ictal),-33.859550561797754,330.5846836786969,9.979532805619384e-18,0.99999999997341
500,4,Eyes closed,-19.359550561797754,57.223737353059505,5.98771968337163e-17,0.999999999833798
501,4,Eyes closed,9.679775280898877,44.97382179824739,0.0,0.9999999997739616
502,5,Eyes open,-28.53370786516854,37.35799312458687,-7.983626244495507e-17,0.9999999997014558
503,4,Eyes closed,-61.09550561797753,70.49318145385355,-4.989766402809692e-17,0.999999999859613
504,2,Tumor area,44.68539325842696,222.961229839096,3.991813122247754e-17,0.9999999999396317
505,5,Eyes open,8.702247191011235,69.7137493532138,-9.355812005268173e-18,0.9999999998483922
506,3,Healthy brain area,15.280898876404494,87.6428514508056,1.995906561123877e-17,0.9999999998528805
507,3,Healthy brain area,-0.2640449438202247,35.40667348761606,-3.991813122247754e-17,0.9999999997073525
508,3,Healthy brain area,-29.54494382022472,29.769162504726243,0.0,0.9999999995534825
509,2,Tumor area,-4.112359550561798,26.52386595538135,7.983626244495507e-17,0.9999999996747428
510,5,Eyes open,17.03932584269663,52.27395019709562,1.995906561123877e-17,0.9999999997889907
511,5,Eyes open,-30.56179775280899,48.133698409854,0.0,0.999999999773256
512,1,Seizure activity (ictal),38.08988764044944,246.76796818562025,1.995906561123877e-17,0.9999999999599695
513,5,Eyes open,28.98314606741573,43.73431978642073,1.995906561123877e-17,0.9999999997752147
514,5,Eyes open,1.348314606741573,48.26602339134002,3.991813122247754e-17,0.9999999998189276
515,1,Seizure activity (ictal),-22.084269662921347,467.9683422018185,3.991813122247754e-17,0.9999999999800304
516,2,Tumor area,-10.387640449438202,67.93504220651563,3.991813122247754e-17,0.9999999998526024
517,1,Seizure activity (ictal),67.52808988764045,120.00834145986259,5.98771968337163e-17,0.9999999999302037
518,5,Eyes open,-49.60674157303371,30.845434887963528,-1.995906561123877e-17,0.9999999996584398
519,4,Eyes closed,10.02808988764045,51.2123174456031,1.995906561123877e-17,0.9999999998034533
520,4,Eyes closed,-49.10674157303371,89.64314307641497,3.991813122247754e-17,0.9999999999126101
521,3,Healthy brain area,42.08988764044944,66.81159834206245,3.991813122247754e-17,0.9999999998495682
522,2,Tumor area,-23.365168539325843,46.51115995384864,7.983626244495507e-17,0.9999999997827208
523,1,Seizure activity (ictal),-28.5561797752809,228.3494997473042,5.98771968337163e-17,0.9999999999585678
524,2,Tumor area,-13.455056179775282,49.11567065253745,-9.979532805619384e-18,0.9999999997939208
525,4,Eyes closed,30.814606741573034,60.24849674204999,-1.197543936674326e-16,0.9999999998771005
526,1,Seizure activity (ictal),-64.45505617977528,377.80807906828375,9.979532805619384e-18,0.9999999999691558
527,4,Eyes closed,-56.41573033707865,82.05093087939022,3.3680923218965425e-17,0.9999999998833201
528,1,Seizure activity (ictal),-70.7247191011236,107.54741601887433,0.0,0.9999999999065396
529,1,Seizure activity (ictal),47.99438202247191,483.71108120529743,-7.983626244495507e-17,0.9999999999848255
530,2,Tumor area,-44.12921348314607,59.13800409715291,5.98771968337163e-17,0.9999999998185212
531,2,Tumor area,24.421348314606742,67.63257471238983,3.991813122247754e-17,0.999999999837408
532,5,Eyes open,2.0786516853932584,31.32440794354314,0.0,0.999999999684527
533,4,Eyes closed,-3.0168539325842696,29.996905218480943,7.983626244495507e-17,0.9999999996672628
534,4,Eyes closed,6.98314606741573,55.742432823375694,7.983626244495507e-17,0.999999999835469
535,3,Healthy brain area,-73.51685393258427,27.715291021282724,-1.4969299208429077e-17,0.9999999996187887
536,5,Eyes open,15.634831460674157,34.78241064302666,-1.995906561123877e-17,0.9999999997312762
537,5,Eyes open,-37.40449438202247,33.67465592564596,-3.991813122247754e-17,0.9999999997536707
538,2,Tumor area,-44.08426966292135,49.58409811889655,-9.979532805619384e-18,0.9999999998013968
539,4,Eyes closed,-1.6853932584269662,69.10285372822655,-1.995906561123877e-17,0.9999999998590229
540,4,Eyes closed,-82.81460674157303,30.584647873067055,-1.995906561123877e-17,0.9999999996742481
541,3,Healthy brain area,-0.8089887640449438,34.70141544388157,3.991813122247754e-17,0.9999999997121064
542,4,Eyes closed,-5.696629213483146,57.81992667949405,1.995906561123877e-17,0.9999999998448144
543,4,Eyes closed,-82.28089887640449,45.42099914397486,0.0,0.9999999998044038
544,5,Eyes open,-18.528089887640448,31.934831776934942,0.0,0.9999999996718248
545,5,Eyes open,-21.06179775280899,40.130847799201696,0.0,0.9999999997342209
546,1,Seizure activity (ictal),25.94943820224719,128.97975942907095,-1.7464182409833923e-17,0.9999999999245771
547,3,Healthy brain area,-22.292134831460675,38.07671211587017,0.0,0.9999999997504617
548,4,Eyes closed,-49.56741573033708,64.9371213157946,9.979532805619384e-18,0.9999999998337638
549,5,Eyes open,-17.584269662921347,30.030437364228188,-3.991813122247754e-17,0.9999999996719089
550,5,Eyes open,8.398876404494382,55.88293742607619,1.995906561123877e-17,0.9999999997986879
551,1,Seizure activity (ictal),-6.932584269662922,507.71132861886025,3.4928364819667845e-17,0.9999999999801108
552,3,Healthy brain area,-10.9438202247191,49.20362632807514,3.991813122247754e-17,0.9999999997166563
553,2,Tumor area,-42.13483146067416,41.5787302504689,6.361952163582357e-17,0.9999999997426758
554,1,Seizure activity (ictal),70.20786516853933,513.8009129423441,-3.991813122247754e-17,0.9999999999820572
555,3,Healthy brain area,-11.48876404494382,39.73723224587116,-1.995906561123877e-17,0.9999999995889344
556,1,Seizure activity (ictal),10.415730337078651,213.17341724514392,-3.867068962177512e-17,0.9999999999545123
557,3,Healthy brain area,-1.7078651685393258,34.41002017873459,-9.979532805619384e-18,0.9999999996843828
558,4,Eyes closed,-7.084269662921348,86.46626074335884,-7.983626244495507e-17,0.9999999999176737
559,5,Eyes open,17.578651685393258,58.8078856057417,-2.7443715215453307e-17,0.9999999997699346
560,1,Seizure activity (ictal),-9.376404494382022,552.624757285267,1.995906561123877e-17,0.9999999999840434
561,5,Eyes open,24.53932584269663,53.460172338964675,-1.995906561123877e-17,0.9999999998309153
562,3,Healthy brain area,34.88202247191011,44.91893587791222,-1.995906561123877e-17,0.9999999998096935
563,5,Eyes open,-57.56741573033708,34.70563945780978,-7.983626244495507e-17,0.9999999997103882
564,1,Seizure activity (ictal),-49.050561797752806,311.8210786395847,0.0,0.9999999999687041
565,2,Tumor area,-15.52247191011236,41.590324752167824,5.98771968337163e-17,0.9999999997593167
566,2,Tumor area,22.696629213483146,52.86773925378631,-3.991813122247754e-17,0.999999999832831
567,5,Eyes open,-11.410112359550562,48.334802742611366,0.0,0.9999999998008369
568,3,Healthy brain area,1.1292134831460674,28.188772576708466,3.991813122247754e-17,0.9999999996410998
569,5,Eyes open,45.03932584269663,69.42543994750817,0.0,0.9999999998351689
570,2,Tumor area,-34.3876404494382,23.33226690020033,3.991813122247754e-17,0.9999999995759153
571,2,Tumor area,-19.05056179775281,13.93857813259805,3.991813122247754e-17,0.9999999993154427
572,5,Eyes open,45.938202247191015,64.56937390285186,7.983626244495507e-17,0.9999999998129397
573,4,Eyes closed,-31.365168539325843,70.44231300097016,1.995906561123877e-17,0.9999999998619387
574,4,Eyes closed,-29.780898876404493,52.08045067981119,-3.2433481618263e-17,0.9999999998155553
575,2,Tumor area,17.5,24.8248357881802,-3.991813122247754e-17,0.9999999996281754
576,3,Healthy brain area,-4.707865168539326,14.039832777895137,-3.991813122247754e-17,0.9999999994308124
577,3,Healthy brain area,8.53370786516854,39.62168695629922,-3.991813122247754e-17,0.9999999997718565
578,4,Eyes closed,-8.629213483146067,34.211136245404305,-2.993859841685815e-17,0.9999999997135789
579,4,Eyes closed,10.415730337078651,93.19157614782597,1.995906561123877e-17,0.9999999999044746
580,4,Eyes closed,-64.02247191011236,49.43534593383084,0.0,0.9999999998232525
581,3,Healthy brain area,-34.657303370786515,54.61798359564397,-9.979532805619384e-18,0.999999999801399
582,2,Tumor area,-21.623595505617978,87.07699617853635,0.0,0.9999999998948882
583,2,Tumor area,-38.04494382022472,45.73787310569654,0.0,0.9999999997774783
584,3,Healthy brain area,-76.59550561797752,17.469857894576876,-1.995906561123877e-17,0.9999999994205899
585,5,Eyes open,-5.578651685393258,53.482087670105344,-7.983626244495507e-17,0.9999999998257021
586,1,Seizure activity (ictal),-25.90449438202247,472.5016697931644,-3.991813122247754e-17,0.9999999999808002
587,4,Eyes closed,-10.797752808988765,35.53892620562711,9.979532805619384e-18,0.9999999997317149
588,4,Eyes closed,13.719101123595506,50.5544514013889,-1.995906561123877e-17,0.9999999998397681
589,4,Eyes closed,49.58426966292135,35.50353962058154,-1.197543936674326e-16,0.9999999997416105
590,1,Seizure activity (ictal),-59.353932584269664,169.32534175645202,7.983626244495507e-17,0.9999999999528484
